	sample	Bin	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scaffold N50	Contigs N50	Percent gaps	Number of scaffolds	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
118	bc2123_lorbin	bin_2	bacteria_odb10	97.6	96.8	0.8	1.6	0.8	124	4240631	4240631	0.000%	1	100.0	0.27	Neural Network (Specific Model)	11	0.9	4240631	338.7967047568429	4240631	0.73	3763	None	3790	3693	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.82	0.8	True	1	1	1	1	1	1	4240631	4240631	4240631	4240631	4240631	4240631	1	4240631	4240631	72.53	4240631	4240631	4240631.0	1	1	0.0
119	bc2123_lorbin	bin_3	bacteria_odb10	98.4	85.5	12.9	1.6	0.0	124	3909435	3909435	0.000%	13	100.0	19.66	Neural Network (Specific Model)	11	0.857	3909435	303.74484304932736	7103695	0.71	6690	None	6736	6634	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.97	0.95	True	13	13	13	13	13	12	7103695	7103695	7103695	7103695	7103695	7071488	13	3909435	7103695	71.45	3909435	154815	2785799.5	1	5	0.0
120	bc2123_lorbin	bin_4	bacteria_odb10	54.8	54.0	0.8	5.6	39.6	124	54681	54681	0.000%	93	51.84	7.45	Neural Network (Specific Model)	11	0.822	54681	265.3734140152255	4947319	0.71	5123	None	5079	4874	93	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True	93	93	93	92	77	31	4947319	4947319	4947319	4938357	4623553	2961773	93	497491	4947319	71.09	54681	28098	113591.6	22	71	0.0
121	bc2123_lorbin	bin_5	bacteria_odb10	56.4	55.6	0.8	4.0	39.6	124	140422	140422	0.000%	24	28.72	1.29	Neural Network (Specific Model)	11	0.822	140422	298.55627813906955	2173645	0.73	1999	None	1994	1922	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True	24	24	24	24	18	12	2173645	2173645	2173645	2173645	2060288	1825198	24	579261	2173645	73.16	140422	44117	236040.3	4	15	0.0
122	bc2123_lorbin	bin_6	bacteria_odb10	100.0	0.0	100.0	0.0	0.0	124	6953713	6953713	0.000%	3	99.84	97.95	Neural Network (Specific Model)	11	0.874	6953713	341.2600284270373	14816416	0.73	12664	None	12724	12624	3	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.96	True	3	3	3	3	3	3	14816416	14816416	14816416	14816416	14816416	14816416	3	6975812	14816416	73.45	6953713	6953713	6600965.7	2	2	0.0
123	bc2123_lorbin	bin_7	bacteria_odb10	84.7	83.1	1.6	1.6	13.7	124	369697	369697	0.000%	23	71.93	1.01	Neural Network (Specific Model)	11	0.858	369697	323.0500852514919	5288411	0.73	4692	None	4706	4647	23	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.95	True	23	23	23	23	22	17	5288411	5288411	5288411	5288411	5264069	5084934	23	1532035	5288411	73.34	369697	104964	651630.2	4	13	0.0
124	bc2123_lorbin	bin_8	bacteria_odb10	33.9	33.9	0.0	4.8	61.3	124	200894	200894	0.000%	37	53.0	1.82	Neural Network (Specific Model)	11	0.828	200894	302.1967351533915	3879737	0.74	3553	None	3569	3420	37	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True	37	37	37	37	27	21	3879737	3879737	3879737	3879737	3699608	3486932	37	391470	3879737	74.15	200894	42765	212045.9	7	22	0.0
125	bc2123_lorbin	bin_9	bacteria_odb10	25.0	25.0	0.0	6.5	68.5	124	45240	45240	0.000%	78	39.87	0.65	Neural Network (Specific Model)	11	0.829	45240	270.9144609425436	3022861	0.73	3098	None	3034	2891	78	order	0.96	0.91	0.19	0.02	0.04	0.78	0.71	True	78	78	78	78	51	20	3022861	3022861	3022861	3022861	2472008	1348362	78	135370	3022861	73.14	45240	22773	50648.6	24	62	0.0
126	bc2124_SemiBin2	SemiBin_0	bacteria_odb10	1.6	1.6	0.0	7.3	91.1	124	3792915	3792915	0.000%	3	0.0	21.5	Neural Network (Specific Model)	4	0.748	3792915	220.39066454213145	9348972	0.58	10669	None	8777	1883	3	kingdom	1.0	0.21	0.0	0.09	0.19	0.42	0.09	True	3	3	3	3	3	3	9348972	9348972	9348972	9348972	9348972	9348972	3	3977345	9348972	58.08	3792915	1578712	3497476.4	2	3	0.0
127	bc2124_SemiBin2	SemiBin_1	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	1775220	1775220	0.000%	1	47.29	6.7	Gradient Boost (General Model)	4	0.737	1775220	157.69733570159858	1775220	0.54	2815	None	2312	160	1	kingdom	1.0	0.07	0.0	0.04	0.08	0.38	0.03	True	1	1	1	1	1	1	1775220	1775220	1775220	1775220	1775220	1775220	1	1775220	1775220	54.44	1775220	1775220	1775220.0	1	1	0.0
128	bc2124_SemiBin2	SemiBin_12	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	262665	262665	0.000%	1	3.95	0.01	Neural Network (Specific Model)	11	0.648	262665	168.66666666666666	262665	0.57	339	None	227	85	1	kingdom	1.0	0.37	0.0	0.08	0.18	0.42	0.16	True	1	1	1	1	1	1	262665	262665	262665	262665	262665	262665	1	262665	262665	56.98	262665	262665	262665.0	1	1	0.0
129	bc2124_SemiBin2	SemiBin_2	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	276606	276606	0.000%	1	2.46	0.0	Neural Network (Specific Model)	11	0.641	276606	168.5	276606	0.56	354	None	343	80	1	kingdom	1.0	0.23	0.0	0.0	0.0	0.4	0.09	True	1	1	1	1	1	1	276606	276606	276606	276606	276606	276606	1	276606	276606	56.43	276606	276606	276606.0	1	1	0.0
130	bc2124_SemiBin2	SemiBin_3	bacteria_odb10	0.0	0.0	0.0	4.8	95.2	124	1974950	1974950	0.000%	1	2.85	4.85	Neural Network (Specific Model)	4	0.769	1974950	207.1690938511327	1974950	0.56	2472	None	2441	340	1	kingdom	1.0	0.14	0.0	0.1	0.23	0.4	0.06	True	1	1	1	1	1	1	1974950	1974950	1974950	1974950	1974950	1974950	1	1974950	1974950	56.15	1974950	1974950	1974950.0	1	1	0.0
131	bc2124_SemiBin2	SemiBin_5	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	476851	476851	0.000%	1	6.6	0.0	Neural Network (Specific Model)	11	0.606	476851	151.64596273291926	476851	0.55	644	None	328	96	1	kingdom	1.0	0.29	0.0	0.06	0.13	0.42	0.12	True	1	1	1	1	1	1	476851	476851	476851	476851	476851	476851	1	476851	476851	55.0	476851	476851	476851.0	1	1	0.0
132	bc2124_SemiBin2	SemiBin_8	bacteria_odb10	3.2	3.2	0.0	2.4	94.4	124	2308558	2308558	0.000%	1	1.78	2.1	Neural Network (Specific Model)	4	0.737	2308558	226.8989298454221	2308558	0.58	2523	None	1630	467	1	kingdom	1.0	0.29	0.0	0.1	0.22	0.42	0.12	True	1	1	1	1	1	1	2308558	2308558	2308558	2308558	2308558	2308558	1	2308558	2308558	57.88	2308558	2308558	2308558.0	1	1	0.0
133	bc2124_lorbin	bin_0	bacteria_odb10	100.0	97.6	2.4	0.0	0.0	124	8294254	8294254	0.000%	1	100.0	1.97	Neural Network (Specific Model)	11	0.891	8294254	369.4402694610778	8294254	0.58	6680	None	6872	6589	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.75	0.72	True	1	1	1	1	1	1	8294254	8294254	8294254	8294254	8294254	8294254	1	8294254	8294254	58.09	8294254	8294254	8294254.0	1	1	0.0
134	bc2124_lorbin	bin_1	bacteria_odb10	97.6	96.8	0.8	0.8	1.6	124	1390012	1390012	0.000%	5	82.8	0.04	Neural Network (Specific Model)	11	0.862	1390012	322.728777488768	4740819	0.71	4229	None	4225	4136	5	kingdom	1.0	0.98	0.0	0.0	0.0	0.89	0.87	True	5	5	5	5	5	5	4740819	4740819	4740819	4740819	4740819	4740819	5	1736461	4740819	71.12	1390012	584403	1242002.4	2	4	0.0
135	bc2124_lorbin	bin_10	bacteria_odb10	1.6	1.6	0.0	6.5	91.9	124	113527	113527	0.000%	70	0.0	10.86	Neural Network (Specific Model)	4	0.752	113527	230.9156546331725	5491570	0.59	6011	None	4903	1013	70	kingdom	1.0	0.21	0.0	0.13	0.3	0.42	0.09	True	70	70	70	70	57	32	5491570	5491570	5491570	5491570	5223509	4273756	70	446622	5491570	59.06	113527	35519	167782.6	13	48	0.0
136	bc2124_lorbin	bin_11	bacteria_odb10	2.4	2.4	0.0	2.4	95.2	124	1006945	1006945	0.000%	13	2.13	10.19	Neural Network (Specific Model)	4	0.714	1006945	187.91470504145624	8181493	0.56	10493	None	7928	1654	13	kingdom	1.0	0.21	0.0	0.05	0.09	0.41	0.09	True	13	13	13	13	13	13	8181493	8181493	8181493	8181493	8181493	8181493	13	2315308	8181493	55.89	1006945	267969	1339772.7	3	8	0.0
137	bc2124_lorbin	bin_12	bacteria_odb10	1.6	1.6	0.0	0.8	97.6	124	126287	126287	0.000%	20	9.25	6.11	Neural Network (Specific Model)	4	0.758	126287	186.240545294635	1656328	0.55	2274	None	2094	421	20	kingdom	1.0	0.2	0.0	0.05	0.1	0.42	0.08	True	20	20	20	20	19	13	1656328	1656328	1656328	1656328	1637620	1432848	20	247928	1656328	55.41	126287	37773	128121.5	5	15	0.0
138	bc2124_lorbin	bin_13	bacteria_odb10	0.8	0.8	0.0	4.0	95.2	124	105146	105146	0.000%	37	0.68	8.33	Neural Network (Specific Model)	4	0.723	105146	212.60346020761244	2525711	0.6	2890	None	2018	524	36	kingdom	1.0	0.26	0.0	0.08	0.18	0.42	0.11	True	37	37	37	37	33	16	2525711	2525711	2525711	2525711	2450023	1894769	37	310886	2525711	60.03	105146	30844	123795.0	8	27	0.0
139	bc2124_lorbin	bin_14	bacteria_odb10	0.8	0.8	0.0	1.6	97.6	124	80965	80965	0.000%	5	8.38	0.04	Neural Network (Specific Model)	4	0.72	80965	198.44	409335	0.56	500	None	476	92	5	kingdom	1.0	0.19	0.0	0.11	0.24	0.42	0.08	True	5	5	5	5	5	5	409335	409335	409335	409335	409335	409335	5	138580	409335	56.3	80965	55450	93000.1	2	5	0.0
140	bc2124_lorbin	bin_15	bacteria_odb10	5.6	5.6	0.0	11.3	83.1	124	111335	111335	0.000%	163	0.2	6.09	Neural Network (Specific Model)	4	0.76	111335	206.8476693897165	13451805	0.57	16648	None	15153	2307	160	kingdom	1.0	0.15	0.0	0.11	0.25	0.41	0.06	True	163	163	163	163	148	108	13451805	13451805	13451805	13451805	13166713	11679761	163	271606	13451805	57.0	111335	41916	118373.5	43	118	0.0
141	bc2124_lorbin	bin_16	bacteria_odb10	0.8	0.8	0.0	0.0	99.2	124	133486	133486	0.000%	3	6.07	0.01	Neural Network (Specific Model)	11	0.614	133486	168.98606271777004	235691	0.59	287	None	168	62	3	kingdom	0.98	0.36	0.0	0.0	0.0	0.39	0.14	True	3	3	3	3	3	2	235691	235691	235691	235691	235691	198931	3	133486	235691	59.05	133486	36760	99506.8	1	3	0.0
142	bc2124_lorbin	bin_2	bacteria_odb10	90.3	88.7	1.6	2.4	7.3	124	187949	187949	0.000%	60	87.33	0.15	Neural Network (Specific Model)	11	0.864	187949	320.26297221813905	7543396	0.73	6803	None	6776	6677	60	kingdom	1.0	0.99	0.0	0.0	0.0	0.94	0.93	True	60	60	60	60	54	43	7543396	7543396	7543396	7543396	7417123	7006219	60	424035	7543396	72.63	187949	58615	210066.1	13	39	0.0
143	bc2124_lorbin	bin_22	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	131252	131252	0.000%	1	4.93	0.0	Neural Network (Specific Model)	4	0.735	131252	214.7483443708609	131252	0.58	151	None	178	32	1	kingdom	1.0	0.18	0.0	0.22	0.52	0.39	0.07	True	1	1	1	1	1	1	131252	131252	131252	131252	131252	131252	1	131252	131252	58.41	131252	131252	131252.0	1	1	0.0
144	bc2124_lorbin	bin_23	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	159327	159327	0.000%	1	2.54	0.0	Neural Network (Specific Model)	4	0.734	159327	195.91542288557213	159327	0.58	201	None	202	19	1	kingdom	1.0	0.09	0.0	0.0	0.0	0.4	0.04	True	1	1	1	1	1	1	159327	159327	159327	159327	159327	159327	1	159327	159327	58.36	159327	159327	159327.0	1	1	0.0
145	bc2124_lorbin	bin_24	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	176837	176837	0.000%	1	4.66	0.0	Neural Network (Specific Model)	4	0.729	176837	199.8248847926268	176837	0.59	217	None	121	23	1	kingdom	1.0	0.19	0.0	0.0	0.0	0.44	0.08	True	1	1	1	1	1	1	176837	176837	176837	176837	176837	176837	1	176837	176837	58.56	176837	176837	176837.0	1	1	0.0
146	bc2124_lorbin	bin_25	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	181924	181924	0.000%	1	5.24	0.0	Neural Network (Specific Model)	11	0.556	181924	155.1095890410959	181924	0.58	219	None	255	26	1	kingdom	1.0	0.1	0.0	0.12	0.26	0.42	0.04	True	1	1	1	1	1	1	181924	181924	181924	181924	181924	181924	1	181924	181924	57.67	181924	181924	181924.0	1	1	0.0
147	bc2124_lorbin	bin_26	bacteria_odb10	0.8	0.8	0.0	0.0	99.2	124	194121	194121	0.000%	1	3.49	0.0	Neural Network (Specific Model)	11	0.577	194121	148.503937007874	194121	0.55	254	None	237	50	1	kingdom	0.98	0.21	0.0	0.0	0.0	0.42	0.09	True	1	1	1	1	1	1	194121	194121	194121	194121	194121	194121	1	194121	194121	55.15	194121	194121	194121.0	1	1	0.0
148	bc2124_lorbin	bin_27	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	293993	293993	0.000%	1	8.79	0.0	Neural Network (Specific Model)	11	0.587	293993	153.85978835978835	293993	0.56	378	None	404	71	1	kingdom	1.0	0.18	0.0	0.0	0.0	0.42	0.07	True	1	1	1	1	1	1	293993	293993	293993	293993	293993	293993	1	293993	293993	55.86	293993	293993	293993.0	1	1	0.0
149	bc2124_lorbin	bin_28	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	399470	399470	0.000%	1	4.73	0.02	Neural Network (Specific Model)	4	0.708	399470	191.34468937875752	399470	0.55	499	None	469	61	1	kingdom	1.0	0.13	0.0	0.07	0.14	0.39	0.05	True	1	1	1	1	1	1	399470	399470	399470	399470	399470	399470	1	399470	399470	54.62	399470	399470	399470.0	1	1	0.0
150	bc2124_lorbin	bin_3	bacteria_odb10	79.0	79.0	0.0	2.4	18.6	124	316433	316433	0.000%	19	77.19	0.15	Neural Network (Specific Model)	11	0.872	316433	298.48499491353	4028406	0.58	3932	None	3930	3822	19	genus	0.96	0.94	0.04	0.06	0.14	0.96	0.9	True	19	19	19	19	19	18	4028406	4028406	4028406	4028406	4028406	3992464	19	794340	4028406	58.21	316433	105360	352607.6	5	14	0.0
151	bc2124_lorbin	bin_4	bacteria_odb10	8.9	8.9	0.0	18.5	72.6	124	3715563	3715563	0.000%	6	0.0	37.3	Neural Network (Specific Model)	4	0.744	3715563	219.854091332712	23581982	0.58	26825	None	16769	4804	6	kingdom	1.0	0.29	0.0	0.08	0.17	0.41	0.12	True	6	6	6	6	6	6	23581982	23581982	23581982	23581982	23581982	23581982	6	5348283	23581982	58.09	3715563	2872234	4097611.4	3	6	0.0
152	bc2124_lorbin	bin_5	bacteria_odb10	4.0	4.0	0.0	9.7	86.3	124	35716	35716	0.000%	382	0.32	7.58	Neural Network (Specific Model)	4	0.849	35716	198.90883992854435	12741952	0.52	18473	None	13195	3038	374	kingdom	1.0	0.23	0.0	0.07	0.14	0.41	0.09	True	382	382	382	382	274	41	12741952	12741952	12741952	12741952	10518681	2523976	382	96857	12741952	52.39	35716	22266	38650.7	136	315	0.0
153	bc2124_lorbin	bin_6	bacteria_odb10	14.5	14.5	0.0	6.5	79.0	124	33463	33463	0.000%	175	20.91	3.34	Neural Network (Specific Model)	4	0.717	33463	241.95529801324503	5457251	0.58	5436	None	5599	2141	166	kingdom	1.0	0.38	0.0	0.02	0.04	0.68	0.26	True	175	175	175	172	107	16	5457251	5457251	5457251	5434578	4176747	1093487	175	106867	5457251	57.83	33463	20536	38995.9	57	140	0.0
154	bc2124_lorbin	bin_7	bacteria_odb10	1.6	1.6	0.0	5.6	92.8	124	4350179	4350179	0.000%	1	1.05	1.58	Neural Network (Specific Model)	4	0.749	4350179	224.1349303849304	4350179	0.59	4884	None	3112	851	1	kingdom	1.0	0.27	0.0	0.09	0.19	0.42	0.12	True	1	1	1	1	1	1	4350179	4350179	4350179	4350179	4350179	4350179	1	4350179	4350179	58.63	4350179	4350179	4350179.0	1	1	0.0
155	bc2124_lorbin	bin_8	bacteria_odb10	0.8	0.8	0.0	4.8	94.4	124	135489	135489	0.000%	25	0.16	5.46	Neural Network (Specific Model)	4	0.766	135489	232.57470946319867	3263515	0.58	3614	None	3125	556	25	kingdom	1.0	0.18	0.0	0.12	0.27	0.41	0.07	True	25	25	25	25	25	21	3263515	3263515	3263515	3263515	3263515	3115884	25	1048441	3263515	58.36	135489	55583	413650.6	5	18	0.0
156	bc2124_lorbin	bin_9	bacteria_odb10	0.0	0.0	0.0	4.8	95.2	124	196901	196901	0.000%	22	0.26	3.43	Neural Network (Specific Model)	4	0.772	196901	209.9201735357917	3717511	0.57	4610	None	4707	613	22	kingdom	1.0	0.13	0.0	0.13	0.3	0.43	0.06	True	22	22	22	22	22	21	3717511	3717511	3717511	3717511	3717511	3679884	22	606226	3717511	56.92	196901	94193	248161.3	7	18	0.0
157	bc2122_lorbin	bin_56	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	81335	81335	0.000%	1	3.03	0.0	Neural Network (Specific Model)	11	0.501	81335	153.34831460674158	81335	0.56	89	None	89	7	1	kingdom									1	1	1	1	1	1	81335	81335	81335	81335	81335	81335	1	81335	81335	55.83	81335	81335	81335.0	1	1	0.0
